lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
40.72,-111.86,3,57,property,property,0.9974324903009544,True,0.0012855944035030794,0.9974324903009544,0.0012819152955424688,72.2
40.72,-111.85000000000001,0,12,other,other,0.9976588839306285,True,0.9976588839306285,0.00125046049834992,0.001090655571021618,45.6
40.72,-111.85000000000001,1,13,other,other,0.9977554783215317,True,0.9977554783215317,0.001147426150773174,0.0010970955276951631,46.9
40.72,-111.85000000000001,2,34,other,other,0.9978949916721773,True,0.9978949916721773,0.0010505216600468089,0.0010544866677759798,63.3
40.72,-111.85000000000001,3,21,property,property,0.9978379039704411,True,0.0010806974501607694,0.9978379039704411,0.0010813985793980687,55.0
40.72,-111.84,0,3,other,other,0.9977571769500124,True,0.9977571769500124,0.0011452507077525913,0.0010975723422349583,24.7
40.72,-111.84,1,7,other,other,0.9978840360418253,True,0.9978840360418253,0.0010268674014289186,0.0010890965567457416,37.0
40.72,-111.84,2,8,other,other,0.9563583271488449,True,0.9563583271488449,0.00043809095528856643,0.0432035818958665,37.5
40.72,-111.84,3,15,property,property,0.9978113125570112,True,0.0010945031145311115,0.9978113125570112,0.0010941843284577718,49.3
40.72,-111.83,0,5,other,other,0.9975375900641941,True,0.9975375900641941,0.0013658675214401179,0.0010965424143660077,31.9
40.72,-111.83,1,3,other,other,0.9977571791136868,True,0.9977571791136868,0.00114554606929565,0.0010972748170176127,24.7
40.72,-111.83,2,4,other,other,0.9978461391218325,True,0.9978461391218325,0.001099062977418221,0.0010547979007492704,28.6
40.72,-111.83,3,4,property,property,0.9978112762057522,True,0.001094597034986696,0.9978112762057522,0.0010941267592611689,28.6
40.72,-111.82000000000001,0,4,property,property,0.9978108801511488,True,0.0010945444585380927,0.9978108801511488,0.0010945753903132491,28.6
40.72,-111.82000000000001,1,4,property,property,0.9982648074472008,True,0.0008680312836854385,0.9982648074472008,0.0008671612691137131,28.6
40.72,-111.82000000000001,2,3,property,property,0.9978821835515794,True,0.00100046950717205,0.9978821835515794,0.001117346941248516,24.7
40.72,-111.82000000000001,3,6,other,other,0.9976857191715097,True,0.9976857191715097,0.001209860991480281,0.0011044198370101105,34.6
40.72,-111.81,0,11,property,property,0.9978369537077612,True,0.0010809382535844957,0.9978369537077612,0.0010821080386543298,44.2
40.72,-111.81,1,18,property,property,0.9977039550241382,True,0.0012010277908433534,0.9977039550241382,0.0010950171850183494,52.4
40.72,-111.81,2,14,other,other,0.9977913091331223,True,0.9977913091331223,0.0011027238243231882,0.001105967042554386,48.2
40.72,-111.81,3,20,property,other,0.9617019497273768,False,0.9617019497273768,0.03432395724010133,0.0039740930325220915,52.2
40.730000000000004,-112.02,0,5,property,property,0.8258402905611801,True,0.14486669759262247,0.8258402905611801,0.029293011846197373,26.4
40.730000000000004,-112.02,1,5,other,other,0.9977176540988683,True,0.9977176540988683,0.0011401915673178453,0.0011421543338139663,31.9
40.730000000000004,-112.02,3,3,other,other,0.9976853025126129,True,0.9976853025126129,0.0011821320220967548,0.00113256546529046,24.7
40.730000000000004,-112.01,1,3,other,other,0.9984248675104571,True,0.9984248675104571,0.0007894081376121361,0.000785724351930609,24.7
40.730000000000004,-112.01,2,3,property,property,0.9978104890748344,True,0.0010945567320940182,0.9978104890748344,0.0010949541930716485,24.7
40.730000000000004,-112.01,3,4,property,property,0.9978106489255821,True,0.0010944597356554832,0.9978106489255821,0.0010948913387622717,28.6
40.730000000000004,-112.0,1,4,property,property,0.9974962516317415,True,0.0014019914504731544,0.9974962516317415,0.0011017569177852946,28.6
40.730000000000004,-112.0,2,4,property,property,0.9978107222597948,True,0.001094446167237035,0.9978107222597948,0.0010948315729680676,28.6
40.730000000000004,-111.99000000000001,0,5,property,property,0.9978116893311415,True,0.0010943738425734843,0.9978116893311415,0.0010939368262851215,31.9
40.730000000000004,-111.99000000000001,1,5,other,other,0.9978063373724618,True,0.9978063373724618,0.0011206431979033584,0.0010730194296348116,31.9
40.730000000000004,-111.99000000000001,2,3,property,property,0.9978952964517701,True,0.0009875596660381706,0.9978952964517701,0.00111714388219169,24.7
40.730000000000004,-111.99000000000001,3,3,violent,violent,0.6807083385179681,True,0.14204403572683216,0.1772476257551997,0.6807083385179681,16.8
40.730000000000004,-111.98,0,4,property,property,0.9957215873730395,True,0.0026184812861981916,0.9957215873730395,0.0016599313407621133,28.6
40.730000000000004,-111.98,2,4,property,property,0.9978047257098849,True,0.0010936647626254836,0.9978047257098849,0.001101609527489631,28.6
40.730000000000004,-111.98,3,3,property,property,0.9978112419839438,True,0.0010946400432658976,0.9978112419839438,0.0010941179727902378,24.7
40.730000000000004,-111.97,0,7,property,property,0.9978116087834855,True,0.0010944138868691534,0.9978116087834855,0.0010939773296452997,37.0
40.730000000000004,-111.97,1,7,other,other,0.9979652808559881,True,0.9979652808559881,0.0009693069644054475,0.0010654121796064655,37.0
40.730000000000004,-111.97,2,11,property,property,0.9940413757726869,True,0.003977173648005847,0.9940413757726869,0.001981450579307294,44.0
40.730000000000004,-111.97,3,6,violent,violent,0.9969291859142533,True,0.0015346838168963488,0.001536130268850473,0.9969291859142533,34.6
40.730000000000004,-111.96000000000001,0,11,other,other,0.9978060896077935,True,0.9978060896077935,0.001120096091611668,0.0010738143005948112,44.2
40.730000000000004,-111.96000000000001,1,14,other,other,0.9977861624421601,True,0.9977861624421601,0.0011332256262434354,0.0010806119315963235,48.2
40.730000000000004,-111.96000000000001,2,13,other,other,0.9979430913924237,True,0.9979430913924237,0.001026157665249771,0.001030750942326669,47.0
40.730000000000004,-111.96000000000001,3,5,other,other,0.997551727825602,True,0.997551727825602,0.0013760052696494866,0.0010722669047487116,31.9
40.730000000000004,-111.95,0,3,property,property,0.9978049224084333,True,0.0010939809399815802,0.9978049224084333,0.0011010966515851853,24.7
40.730000000000004,-111.95,1,3,other,other,0.9978068089295379,True,0.9978068089295379,0.0011198742069496374,0.00107331686351243,24.7
40.730000000000004,-111.95,2,9,property,property,0.9978815045109535,True,0.0010503606000647086,0.9978815045109535,0.0010681348889820062,41.0
40.730000000000004,-111.95,3,8,other,other,0.9978133477470994,True,0.9978133477470994,0.0011125340826283162,0.0010741181702724905,39.1
40.730000000000004,-111.94,0,28,other,other,0.9976938242981561,True,0.9976938242981561,0.0011846177485374905,0.001121557953306414,59.9
40.730000000000004,-111.94,1,22,other,other,0.9975580998850809,True,0.9975580998850809,0.0013785229881202797,0.0010633771267986698,55.8
40.730000000000004,-111.94,2,40,property,property,0.9979005799319876,True,0.001020681391563793,0.9979005799319876,0.0010787386764486324,66.1
40.730000000000004,-111.94,3,32,property,property,0.9968298808549775,True,0.0015723302383999027,0.9968298808549775,0.0015977889066226523,62.1
40.730000000000004,-111.93,0,6,other,other,0.9978393194032014,True,0.9978393194032014,0.0010799744224461083,0.0010807061743525292,34.6
40.730000000000004,-111.93,1,8,property,property,0.995468207640908,True,0.002862026472343622,0.995468207640908,0.0016697658867482299,39.0
40.730000000000004,-111.93,2,8,other,other,0.9978366103416642,True,0.9978366103416642,0.0010811310578601667,0.0010822586004756206,39.1
40.730000000000004,-111.93,3,3,other,other,0.9978165059718431,True,0.9978165059718431,0.001109679179699565,0.0010738148484573686,24.7
40.730000000000004,-111.92,0,36,other,other,0.9978388263438497,True,0.9978388263438497,0.0010791503604927197,0.0010820232956576209,64.2
40.730000000000004,-111.92,1,32,other,other,0.9976064518113807,True,0.9976064518113807,0.0013213313104429014,0.0010722168781762762,62.2
40.730000000000004,-111.92,2,40,other,other,0.9961831356558419,True,0.9961831356558419,0.002783883484091585,0.0010329808600665204,66.0
40.730000000000004,-111.92,3,42,other,other,0.9978339997151,True,0.9978339997151,0.0010831980191542939,0.0010828022657458226,66.9
40.730000000000004,-111.91,0,3,property,property,0.9978103416052879,True,0.0010942849115099934,0.9978103416052879,0.0010953734832020883,24.7
40.730000000000004,-111.91,1,13,other,other,0.9943972627935206,True,0.9943972627935206,0.004031305963389971,0.0015714312430895317,46.8
40.730000000000004,-111.91,2,6,other,other,0.9961827282066577,True,0.9961827282066577,0.0027843260528982567,0.0010329457404438947,34.6
40.730000000000004,-111.91,3,4,property,property,0.9954859040330843,True,0.0028597713176493856,0.9954859040330843,0.001654324649266227,28.6
40.730000000000004,-111.9,0,21,other,other,0.9978392742444149,True,0.9978392742444149,0.0010785360881942214,0.0010821896673909,55.0
40.730000000000004,-111.9,1,44,other,other,0.9972299816008026,True,0.9972299816008026,0.0016180444777073673,0.0011519739214900012,67.7
40.730000000000004,-111.9,2,89,property,property,0.9978455821469657,True,0.0010757621131311664,0.9978455821469657,0.0010786557399031184,80.1
40.730000000000004,-111.9,3,52,property,property,0.9856981148109334,True,0.011531408367913538,0.9856981148109334,0.0027704768211529746,69.8
40.730000000000004,-111.89,0,46,other,other,0.9978369544521558,True,0.9978369544521558,0.0010811596742799998,0.0010818858735641246,68.5
40.730000000000004,-111.89,1,77,other,other,0.9978359649002961,True,0.9978359649002961,0.0010818266235623861,0.0010822084761416475,77.5
40.730000000000004,-111.89,2,129,other,other,0.9978379879073432,True,0.9978379879073432,0.001079476763814104,0.0010825353288425555,86.6
40.730000000000004,-111.89,3,111,other,other,0.9978355085096299,True,0.9978355085096299,0.001082136599109526,0.0010823548912605586,83.9
40.730000000000004,-111.88,0,21,property,property,0.9978094841381054,True,0.0010948378561745347,0.9978094841381054,0.0010956780057200459,55.0
40.730000000000004,-111.88,1,37,other,other,0.9978389085911435,True,0.9978389085911435,0.0010790406440687333,0.0010820507647877585,64.7
40.730000000000004,-111.88,2,44,other,other,0.9977702967202774,True,0.9977702967202774,0.0012196697040971133,0.0010100335756255145,67.7
40.730000000000004,-111.88,3,50,other,other,0.9978383899795822,True,0.9978383899795822,0.0010792018426888147,0.0010824081777289346,69.9
40.730000000000004,-111.87,0,20,property,property,0.9978915750659787,True,0.001021357936575212,0.9978915750659787,0.0010870669974461693,54.2
40.730000000000004,-111.87,1,40,other,other,0.7348969714595635,True,0.7348969714595635,0.2591118565788226,0.0059911719616141165,48.7
40.730000000000004,-111.87,2,45,other,other,0.9978350518976911,True,0.9978350518976911,0.0010823001663046923,0.00108264793600425,68.1
40.730000000000004,-111.87,3,42,property,property,0.9978422845240723,True,0.001078278506266641,0.9978422845240723,0.0010794369696610264,66.9
40.730000000000004,-111.86,0,35,property,property,0.9978379251382843,True,0.0010801526562971657,0.9978379251382843,0.0010819222054185955,63.8
40.730000000000004,-111.86,1,52,property,property,0.9973177486888902,True,0.0014929426393309286,0.9973177486888902,0.0011893086717786989,70.6
40.730000000000004,-111.86,2,67,other,other,0.9978530227497867,True,0.9978530227497867,0.0010716827484507506,0.0010752945017627736,75.1
40.730000000000004,-111.86,3,49,property,property,0.9976355903313184,True,0.0013104063258466327,0.9976355903313184,0.001054003342834958,69.6
40.730000000000004,-111.85000000000001,0,22,property,property,0.9978364182804154,True,0.0010816474466495904,0.9978364182804154,0.0010819342729351826,55.8
40.730000000000004,-111.85000000000001,1,19,other,other,0.9979779755581367,True,0.9979779755581367,0.0009502044493101961,0.0010718199925531388,53.3
40.730000000000004,-111.85000000000001,2,36,other,other,0.9961802189620541,True,0.9961802189620541,0.0027867077947483234,0.0010330732431976847,64.1
40.730000000000004,-111.85000000000001,3,31,property,property,0.9978451789815102,True,0.0010733094433839096,0.9978451789815102,0.001081511575105981,61.7
40.730000000000004,-111.84,0,7,property,property,0.9978053509908235,True,0.0010937847663491176,0.9978053509908235,0.0011008642428273604,37.0
40.730000000000004,-111.84,1,7,other,other,0.997945691968325,True,0.997945691968325,0.0009875698831152465,0.0010667381485597795,37.0
40.730000000000004,-111.84,2,12,property,property,0.9983221437722973,True,0.0007921710908987339,0.9983221437722973,0.0008856851368038299,45.7
40.730000000000004,-111.84,3,22,property,property,0.9978361466422208,True,0.0010817269373674012,0.9978361466422208,0.0010821264204119937,55.8
40.730000000000004,-111.83,0,5,property,property,0.9978942800210331,True,0.0010228438778467066,0.9978942800210331,0.0010828761011203343,31.9
40.730000000000004,-111.83,1,13,property,property,0.9978382368996918,True,0.0010807865834548773,0.9978382368996918,0.001080976516853266,47.0
40.730000000000004,-111.83,2,18,other,other,0.9978383253440882,True,0.9978383253440882,0.001079303146300518,0.0010823715096113181,52.4
40.730000000000004,-111.83,3,16,property,property,0.9965007058412289,True,0.0020032604450321858,0.9965007058412289,0.0014960337137390116,50.3
40.730000000000004,-111.82000000000001,0,13,property,property,0.9958813201795125,True,0.002064719747352431,0.9958813201795125,0.0020539600731352904,46.9
40.730000000000004,-111.82000000000001,1,18,property,property,0.9978769777621386,True,0.0010407946401028657,0.9978769777621386,0.0010822275977585532,52.4
40.730000000000004,-111.82000000000001,2,18,other,other,0.9978354204430274,True,0.9978354204430274,0.0010822162549027248,0.001082363302069879,52.4
40.730000000000004,-111.82000000000001,3,19,other,other,0.9978550209606714,True,0.9978550209606714,0.0010650696220775352,0.0010799094172509861,53.3
40.730000000000004,-111.81,1,3,other,other,0.9978016789355364,True,0.9978016789355364,0.0011235858839520898,0.0010747351805114693,24.7
40.730000000000004,-111.81,2,3,property,property,0.9979496466289226,True,0.0010221780054867871,0.9979496466289226,0.0010281753655906835,24.7
40.730000000000004,-111.81,3,3,property,property,0.9978104691467462,True,0.0010944338839661979,0.9978104691467462,0.001095096969287633,24.7
40.74,-112.03,1,6,other,other,0.9976805552799644,True,0.9976805552799644,0.001185976643548176,0.0011334680764875278,34.6
40.74,-112.03,2,4,property,property,0.9955048173986012,True,0.002840826521404463,0.9955048173986012,0.001654356079994325,28.6
40.74,-112.01,2,5,property,property,0.9977753418597712,True,0.001104536929294396,0.9977753418597712,0.0011201212109342646,31.9
40.74,-112.0,1,7,property,property,0.9981383261607375,True,0.0009284294701730921,0.9981383261607375,0.0009332443690894458,37.0
40.74,-112.0,2,3,other,other,0.9978084238293882,True,0.9978084238293882,0.0011183844660650013,0.0010731917045467014,24.7
40.74,-111.99000000000001,0,5,other,other,0.9978377279025762,True,0.9978377279025762,0.0010802467059027063,0.0010820253915212498,31.9
40.74,-111.99000000000001,1,3,violent,violent,0.6813543803785992,True,0.14122977294182598,0.17741584667957477,0.6813543803785992,16.8
40.74,-111.98,0,4,property,property,0.9979435025244345,True,0.0010276221222216507,0.9979435025244345,0.0010288753533438247,28.6
40.74,-111.98,1,6,other,other,0.997803697259172,True,0.997803697259172,0.001121850505503008,0.001074452235325173,34.6
40.74,-111.98,2,6,other,other,0.997807052591507,True,0.997807052591507,0.0011189100191404196,0.0010740373893525928,34.6
40.74,-111.98,3,5,other,other,0.9975530226308454,True,0.9975530226308454,0.001374477735505027,0.0010724996336494658,31.9
40.74,-111.97,1,4,property,property,0.9980137710169485,True,0.0011190831090213524,0.9980137710169485,0.000867145874030149,28.6
40.74,-111.97,2,5,other,other,0.9978052432224401,True,0.9978052432224401,0.0011212497450370277,0.0010735070325229926,31.9
40.74,-111.97,3,5,property,property,0.8241024287376542,True,0.14665328672540465,0.8241024287376542,0.02924428453694115,26.3
40.74,-111.96000000000001,0,6,other,other,0.9978377643670199,True,0.9978377643670199,0.0010808647443431429,0.001081370888636989,34.6
40.74,-111.96000000000001,2,6,property,property,0.998498817378875,True,0.0006897880496667172,0.998498817378875,0.0008113945714582624,34.6
40.74,-111.96000000000001,3,4,property,property,0.997810554045233,True,0.0010945604447757953,0.997810554045233,0.0010948855099912186,28.6
40.74,-111.95,0,7,property,property,0.9978500535540914,True,0.001069733933100377,0.9978500535540914,0.001080212512808301,37.0
40.74,-111.95,1,13,property,property,0.99781884842686,True,0.0010867326083637645,0.99781884842686,0.0010944189647762853,46.9
40.74,-111.95,2,10,property,property,0.9979069612782108,True,0.000988222798490471,0.9979069612782108,0.001104815923298703,42.7
40.74,-111.95,3,5,violent,violent,0.7110608646048662,True,0.006251991496000886,0.28268714389913285,0.7110608646048662,22.7
40.74,-111.94,0,12,other,other,0.9912520624325234,True,0.9912520624325234,0.004465274574647415,0.004282662992829156,45.3
40.74,-111.94,1,27,other,other,0.9968689459362714,True,0.9968689459362714,0.0016660243535901254,0.001465029710138541,59.2
40.74,-111.94,2,45,property,property,0.9978050144022178,True,0.0010968269909657426,0.9978050144022178,0.001098158606816536,68.1
40.74,-111.94,3,24,other,other,0.9978495915340234,True,0.9978495915340234,0.0010693760519749293,0.00108103241400179,57.3
40.74,-111.93,0,14,property,property,0.9978352130935978,True,0.0010818872618890045,0.9978352130935978,0.0010828996445131666,48.2
40.74,-111.93,1,18,other,other,0.9978357752462188,True,0.9978357752462188,0.0010819256428679653,0.0010822991109130716,52.4
40.74,-111.93,2,29,other,violent,0.6916436753595929,False,0.13560434747588113,0.17275197716452592,0.6916436753595929,41.9
40.74,-111.93,3,25,other,other,0.997846746967588,True,0.997846746967588,0.0010709715093954874,0.0010822815230163926,58.0
40.74,-111.92,0,28,other,other,0.9976947590957205,True,0.9976947590957205,0.0011842309238792386,0.0011210099804002413,59.9
40.74,-111.92,1,30,other,other,0.9978043873053578,True,0.9978043873053578,0.0011212767053504276,0.0010743359892917126,61.1
40.74,-111.92,2,43,other,other,0.997835107994289,True,0.997835107994289,0.0010822580500876337,0.0010826339556232248,67.3
40.74,-111.92,3,55,other,other,0.9978386439923436,True,0.9978386439923436,0.0010791961220668895,0.0010821598855894519,71.6
40.74,-111.91,0,18,other,other,0.9959211937291481,True,0.9959211937291481,0.0026688185376486325,0.0014099877332033883,52.3
40.74,-111.91,1,28,other,other,0.9976867800160447,True,0.9976867800160447,0.0013115198743916209,0.0010017001095636898,59.9
40.74,-111.91,2,13,property,property,0.9978000265308224,True,0.001100008405649594,0.9978000265308224,0.0010999650635279698,46.9
40.74,-111.91,3,17,other,other,0.9978353316125215,True,0.9978353316125215,0.0010822095750530893,0.0010824588124255735,51.4
40.74,-111.9,0,79,other,other,0.9978361418738628,True,0.9978361418738628,0.0010814490418908957,0.0010824090842461612,78.0
40.74,-111.9,1,166,property,property,0.9976290386702295,True,0.0011810891516099943,0.9976290386702295,0.0011898721781604781,91.0
40.74,-111.9,2,254,property,property,0.9976190435730257,True,0.0011903379456296348,0.9976190435730257,0.001190618481344553,98.6
40.74,-111.9,3,249,property,property,0.9976185558016066,True,0.0011905389691164762,0.9976185558016066,0.0011909052292769736,98.2
40.74,-111.89,0,86,other,other,0.9978393052392444,True,0.9978393052392444,0.0010786305951706978,0.001082064165585096,79.5
40.74,-111.89,1,120,other,other,0.9978379784561159,True,0.9978379784561159,0.0010792697471840374,0.0010827517967001911,85.3
40.74,-111.89,2,176,other,other,0.9979411604976222,True,0.9979411604976222,0.0010279306898677873,0.0010309088125102072,92.1
40.74,-111.89,3,143,other,other,0.9978496330236197,True,0.9978496330236197,0.0010680750681639028,0.0010822919082165124,88.4
40.74,-111.88,0,31,property,property,0.9978443714714033,True,0.0010727637457069615,0.9978443714714033,0.0010828647828895798,61.7
40.74,-111.88,1,55,other,other,0.9978405447764493,True,0.9978405447764493,0.0010775622147524738,0.001081893008798063,71.6
40.74,-111.88,2,61,other,other,0.9976233460189406,True,0.9976233460189406,0.001303956902245004,0.0010726970788142263,73.4
40.74,-111.88,3,68,other,other,0.995593524989265,True,0.995593524989265,0.003023349409866301,0.0013831256008686084,75.2
40.74,-111.87,0,15,property,property,0.997810933599616,True,0.001094357783109162,0.997810933599616,0.0010947086172748335,49.3
40.74,-111.87,1,28,other,other,0.997845482649128,True,0.997845482649128,0.0010746000053279733,0.001079917345543977,59.9
40.74,-111.87,2,46,other,other,0.9978865788023109,True,0.9978865788023109,0.0010547332008124144,0.0010586879968767777,68.5
40.74,-111.87,3,44,other,other,0.9977830258183649,True,0.9977830258183649,0.0011143519559621516,0.0011026222256729223,67.7
40.74,-111.86,0,13,property,property,0.9978103502211926,True,0.0010943648662379358,0.9978103502211926,0.0010952849125694846,46.9
40.74,-111.86,1,14,other,other,0.9978410371665943,True,0.9978410371665943,0.001077801539260732,0.001081161294144881,48.2
40.74,-111.86,2,29,other,other,0.9978355403777104,True,0.9978355403777104,0.0010820843851362142,0.001082375237153342,60.5
40.74,-111.86,3,25,property,property,0.9980883737890097,True,0.0009546722741679642,0.9980883737890097,0.0009569539368221874,58.0
40.74,-111.85000000000001,0,10,property,property,0.9978102918904422,True,0.0010943378484054552,0.9978102918904422,0.0010953702611521446,42.7
40.74,-111.85000000000001,1,10,other,other,0.9975885168359953,True,0.9975885168359953,0.0013373512116907323,0.0010741319523139771,42.6
40.74,-111.85000000000001,2,13,other,other,0.997892359323234,True,0.997892359323234,0.0010770931306624501,0.0010305475461034309,47.0
40.74,-111.85000000000001,3,14,property,property,0.9978115995802208,True,0.0010934805571948738,0.9978115995802208,0.0010949198625844407,48.2
40.74,-111.84,0,11,property,property,0.9978103754909989,True,0.001094320457239898,0.9978103754909989,0.001095304051761062,44.2
40.74,-111.84,1,12,other,other,0.9979412889408565,True,0.9979412889408565,0.0010277773067135334,0.0010309337524298334,45.6
40.74,-111.84,2,9,other,other,0.996188588148592,True,0.996188588148592,0.002778329929075284,0.00103308192233276,40.9
40.74,-111.84,3,9,property,property,0.9965021819679818,True,0.001996546124261139,0.9965021819679818,0.0015012719077569384,40.9
40.74,-111.83,0,10,property,property,0.9979027054014463,True,0.001015084741069541,0.9979027054014463,0.0010822098574839942,42.7
40.74,-111.83,1,11,other,other,0.9978060297468917,True,0.9978060297468917,0.0011203379809664714,0.0010736322721417633,44.2
40.74,-111.83,2,24,property,property,0.9977108953646433,True,0.0012077861906391195,0.9977108953646433,0.0010813184447176496,57.3
40.74,-111.83,3,16,other,other,0.9967978618858236,True,0.9967978618858236,0.002050373331670542,0.001151764782505714,50.4
40.74,-111.82000000000001,0,8,property,property,0.9954835709168436,True,0.002858968210609666,0.9954835709168436,0.0016574608725468613,39.0
40.74,-111.82000000000001,1,6,other,other,0.9978369661411152,True,0.9978369661411152,0.0010809372654061466,0.001082096593478642,34.6
40.74,-111.82000000000001,2,10,other,other,0.9972942764934869,True,0.9972942764934869,0.001671833195787315,0.0010338903107258112,42.6
40.74,-111.82000000000001,3,14,other,other,0.9912794347336228,True,0.9912794347336228,0.004465932429016313,0.004254632837360878,47.9
40.74,-111.81,1,4,other,other,0.9977158989745019,True,0.9977158989745019,0.001210639999086927,0.0010734610264111768,28.6
40.75,-112.02,2,5,property,property,0.9978936601340106,True,0.0010020700553976239,0.9978936601340106,0.00110426981059183,31.9
40.75,-112.02,3,3,property,property,0.9978114085020161,True,0.0010945444590763451,0.9978114085020161,0.001094047038907687,24.7
40.75,-111.99000000000001,0,4,property,property,0.9978110725022358,True,0.0010944186949724416,0.9978110725022358,0.0010945088027918073,28.6
40.75,-111.99000000000001,1,3,other,other,0.9978051002085747,True,0.9978051002085747,0.0011215800374644127,0.0010733197539608524,24.7
40.75,-111.99000000000001,2,3,violent,property,0.6235479096280035,False,0.05793235627803285,0.6235479096280035,0.3185197340939636,15.4
