lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
24.84,67.03,0,45,other,0.26666666666666666,1.0096137581740383,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.845,66.975,0,187,other,0.17647058823529413,1.0220782188143283,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.845,67.04,0,42,other,0.11904761904761904,1.0551418941214168,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.845,67.08500000000001,0,210,other,0.7952380952380952,0.47056356154318957,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.845,67.205,0,271,violent,0.08118081180811808,1.0167021864691352,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.85,67.01,0,135,other,0.2740740740740741,1.0194788483884478,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.85,67.135,0,213,other,0.11267605633802817,1.0344969644061204,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.85,67.185,0,375,other,0.016,1.038514686509257,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.85,67.205,0,151,violent,0.019867549668874173,1.0537502837480517,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.855,66.995,0,183,other,0.20765027322404372,0.9720031896460816,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.855,67.01,0,245,other,0.06938775510204082,0.9431512123258765,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.855,67.02,0,84,other,0.25,0.843913002376819,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.855,67.19500000000001,0,191,other,0.06282722513089005,0.988223427991137,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.86,66.985,0,243,other,0.024691358024691357,1.0368653294421788,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.86,66.99,0,133,violent,0.13533834586466165,1.0454297962870467,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.86,67.0,0,445,violent,0.2966292134831461,0.81358976793872,other,0.8169,False,0.8169,0.013,0.1701,17.0,Karachi,high
24.86,67.015,0,230,other,0.7434782608695653,0.5362306503507777,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.86,67.03,0,136,other,0.21323529411764705,1.0486407293391826,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.86,67.055,0,59,other,0.2033898305084746,1.0192414931806737,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.86,67.06,0,226,other,0.7256637168141593,0.5326105097634746,other,0.8172,True,0.8172,0.013,0.1699,17.0,Karachi,high
24.865000000000002,66.98,0,211,other,0.8009478672985783,0.4553979527875971,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.865000000000002,66.99,0,302,other,0.033112582781456956,1.0265109391365788,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.865000000000002,67.055,0,187,other,0.7593582887700535,0.48420051840513156,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.87,67.0,0,166,other,0.14457831325301204,1.0173731493207443,other,0.8171,True,0.8171,0.013,0.17,17.0,Karachi,high
24.87,67.005,0,452,violent,0.25442477876106195,0.8519130626769185,other,0.8167,False,0.8167,0.013,0.1703,17.0,Karachi,high
24.87,67.06,0,127,other,0.29133858267716534,0.9815928889722463,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.875,66.985,0,142,violent,0.08450704225352113,1.0126912444878955,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.875,66.995,0,69,violent,0.7101449275362319,0.5727350256916419,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.875,67.0,0,275,other,0.014545454545454545,1.04958122822754,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.875,67.03,0,85,other,0.27058823529411763,1.0152461075999835,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.875,67.365,0,149,other,0.20134228187919462,1.0344243990424284,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.88,67.01,0,76,violent,0.09210526315789473,1.0013240132493602,other,0.8169,False,0.8169,0.013,0.1701,17.0,Karachi,high
24.88,67.04,0,108,other,0.26851851851851855,0.9758450797045785,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.88,67.145,0,594,other,0.20202020202020202,1.0106544489662588,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.88,67.18,0,49,other,0.2857142857142857,1.0161827922576345,other,0.8172,True,0.8172,0.013,0.1699,17.0,Karachi,high
24.885,67.135,0,102,other,0.16666666666666666,1.0114042647073518,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.885,67.16,0,122,other,0.21311475409836064,0.9981895949324247,other,0.8173,True,0.8173,0.013,0.1698,17.0,Karachi,high
24.885,67.175,0,97,other,0.21649484536082475,1.0291896757878547,other,0.8173,True,0.8173,0.013,0.1698,17.0,Karachi,high
24.885,67.19500000000001,0,94,other,0.19148936170212766,1.0258989525666904,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.89,66.99,0,156,other,0.7884615384615384,0.4869970580016527,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.89,67.185,0,185,other,0.6432432432432432,0.6261873522603767,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.895,67.035,0,42,other,0.11904761904761904,1.0551418941214168,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.895,67.07000000000001,0,53,other,0.3018867924528302,0.9748627576935509,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.900000000000002,67.02,0,130,other,0.8461538461538461,0.39410154099332867,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.900000000000002,67.06,0,57,other,0.07017543859649122,1.0169378440017878,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.900000000000002,67.08,0,86,other,0.313953488372093,1.0029993502579853,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.900000000000002,67.205,0,95,other,0.2,1.047476537974244,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.905,66.97,0,147,other,0.16326530612244897,1.0025527627318906,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.905,67.06,0,99,other,0.1111111111111111,1.0336917891976323,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.905,67.08,0,48,other,0.3125,0.9840865030829146,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.905,67.08500000000001,0,48,other,0.3333333333333333,0.988069879390403,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.905,67.09,0,35,violent,0.02857142857142857,1.0717287302022056,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.905,67.095,0,59,other,0.3559322033898305,0.9748344052378302,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.905,67.19,0,129,other,0.10852713178294573,1.0311725211198515,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.91,66.965,0,109,other,0.027522935779816515,1.0766938168352063,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.91,66.97,0,227,other,0.1277533039647577,0.971849990152966,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.91,67.05,0,158,other,0.0379746835443038,1.0557505039341732,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.91,67.055,0,92,other,0.10869565217391304,1.0584765819947362,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.91,67.08,0,40,other,0.275,0.9888506286626308,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.91,67.08500000000001,0,186,other,0.11827956989247312,1.0670585237056835,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.91,67.09,0,43,other,0.09302325581395349,1.0786340166813146,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.915,66.965,0,167,other,0.12574850299401197,1.0298022171685415,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.915,67.03,0,47,violent,0.0425531914893617,1.009707541290028,other,0.8172,False,0.8172,0.013,0.1699,17.0,Karachi,high
24.915,67.035,0,112,other,0.23214285714285715,0.9724104121652913,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.915,67.055,0,50,other,0.26,1.0233890127013343,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.915,67.06,0,104,other,0.17307692307692307,0.9980055806199455,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.915,67.09,0,51,other,0.0392156862745098,1.083086833504507,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.915,67.095,0,30,other,0.3,1.0143919935751258,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.915,67.1,0,278,other,0.21223021582733814,1.053637220811014,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.92,66.975,0,109,other,0.07339449541284404,1.0463222136022805,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.92,67.075,0,38,other,0.02631578947368421,1.04275606457489,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.92,67.08500000000001,0,44,other,0.13636363636363635,1.077199587358753,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.92,67.09,0,34,other,0.08823529411764706,1.0539780582227394,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.92,67.1,0,46,other,0.2391304347826087,0.9799442382346204,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.925,66.985,0,176,other,0.75,0.5296971918292339,other,0.8172,True,0.8172,0.013,0.1699,17.0,Karachi,high
24.925,67.0,0,197,other,0.13705583756345177,1.038141597232407,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.925,67.04,0,43,other,0.06976744186046512,0.9354596440935063,other,0.8172,True,0.8172,0.013,0.1699,17.0,Karachi,high
24.925,67.07000000000001,0,104,other,0.23076923076923078,1.0012791667475611,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.925,67.09,0,51,other,0.0196078431372549,1.0974582200395584,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.925,67.095,0,34,other,0.14705882352941177,1.0451946834395212,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.925,67.1,0,139,other,0.302158273381295,0.9927631776128498,other,0.8173,True,0.8173,0.013,0.1698,17.0,Karachi,high
24.93,67.005,0,141,other,0.28368794326241137,1.0147003584179393,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.93,67.03,0,58,other,0.05172413793103448,0.9762661423765095,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.93,67.04,0,48,violent,0.0,1.0281838593329258,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.93,67.07000000000001,0,32,other,0.34375,0.9461401996818652,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.93,67.09,0,48,other,0.22916666666666666,1.0379826447384586,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.93,67.105,0,51,other,0.1568627450980392,1.0492460349798303,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.935000000000002,66.97,0,256,violent,0.1484375,0.8195135904951005,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.935000000000002,67.01,0,105,other,0.009523809523809525,1.0142882026536721,other,0.8167,True,0.8167,0.013,0.1703,17.0,Karachi,high
24.935000000000002,67.045,0,39,violent,0.0,1.0393511293332314,other,0.8172,False,0.8172,0.013,0.1698,17.0,Karachi,high
24.935000000000002,67.05,0,37,other,0.3783783783783784,0.9098752714397131,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.935000000000002,67.075,0,91,other,0.32967032967032966,0.9596222383721681,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.935000000000002,67.09,0,689,other,0.15384615384615385,0.9747611837121715,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.935000000000002,67.1,0,49,other,0.22448979591836735,1.0256050090032982,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.94,66.96000000000001,0,162,other,0.13580246913580246,1.022505536171506,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.94,67.0,0,111,violent,0.0990990990990991,0.9998994360690872,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.94,67.005,0,112,violent,0.05357142857142857,1.0025672742911524,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.94,67.02,0,94,other,0.010638297872340425,0.9423506318577631,other,0.8169,True,0.8169,0.013,0.1701,17.0,Karachi,high
24.94,67.025,0,190,other,0.2,1.0561546394260817,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.94,67.05,0,48,other,0.22916666666666666,0.9763544682312477,other,0.8171,True,0.8171,0.013,0.17,17.0,Karachi,high
24.945,66.98,0,246,other,0.028455284552845527,0.9840790595282515,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.945,67.01,0,219,violent,0.0228310502283105,1.0257610986568626,other,0.8167,False,0.8167,0.013,0.1703,17.0,Karachi,high
24.945,67.015,0,477,violent,0.08385744234800839,0.9878551636708304,other,0.8169,False,0.8169,0.013,0.1702,17.0,Karachi,high
24.945,67.04,0,42,other,0.023809523809523808,1.0278436769863724,other,0.817,True,0.817,0.013,0.17,17.0,Karachi,high
24.945,67.05,0,43,other,0.16279069767441862,0.9234567676310856,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.945,67.075,0,88,other,0.2159090909090909,1.035057494952401,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.95,67.0,0,91,violent,0.15384615384615385,1.0579054247036734,other,0.8167,False,0.8167,0.013,0.1703,17.0,Karachi,high
24.95,67.045,0,54,other,0.2962962962962963,0.9573194412122119,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
24.95,67.05,0,43,violent,0.09302325581395349,0.9670887760815146,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.955000000000002,66.99,0,88,violent,0.045454545454545456,1.0399964569510627,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.955000000000002,66.995,0,93,violent,0.03225806451612903,1.0496717767488781,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.955000000000002,67.05,0,42,other,0.16666666666666666,0.9597916051265445,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
24.955000000000002,67.065,0,39,violent,0.07692307692307693,1.0123308391031733,other,0.8171,False,0.8171,0.013,0.1699,17.0,Karachi,high
24.96,67.05,0,32,other,0.21875,0.9126303868960588,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.98,67.03,0,105,violent,0.08571428571428572,0.9375591190051628,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.985,67.03,0,104,violent,0.23076923076923078,0.940344435236586,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.985,67.035,0,81,violent,0.1728395061728395,1.0044690094379511,other,0.8168,False,0.8168,0.013,0.1702,17.0,Karachi,high
24.985,67.055,0,117,other,0.23931623931623933,1.003938371533337,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
24.990000000000002,67.065,0,120,other,0.09166666666666666,1.0730762052561642,other,0.8173,True,0.8173,0.013,0.1698,17.0,Karachi,high
24.995,67.035,0,131,violent,0.007633587786259542,1.0423431105211212,other,0.817,False,0.817,0.013,0.17,17.0,Karachi,high
24.995,67.06,0,99,other,0.20202020202020202,0.9672959855522032,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
25.0,67.065,0,236,other,0.1440677966101695,1.0441346933646716,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
25.005,67.06,0,93,other,0.16129032258064516,1.0479697250555025,other,0.8173,True,0.8173,0.013,0.1697,17.0,Karachi,high
25.005,67.075,0,122,other,0.08196721311475409,1.0053525923638051,other,0.8172,True,0.8172,0.013,0.1698,17.0,Karachi,high
25.01,67.115,0,187,other,0.7700534759358288,0.5256494574077956,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
25.025000000000002,67.125,0,273,other,0.6556776556776557,0.6582014955301964,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
25.045,67.105,0,171,other,0.22807017543859648,0.982947003898375,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
25.075,67.075,0,99,other,0.2828282828282828,0.9441113351530032,other,0.8171,True,0.8171,0.013,0.1699,17.0,Karachi,high
