lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.63,-89.67,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.63,-89.65,0,19,other,other,1.0,True,0.0,0.0,1.0,0.0
40.63,-89.65,1,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.63,-89.65,2,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.63,-89.65,3,14,other,other,1.0,True,0.0,0.0,1.0,0.0
40.63,-89.62,3,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.78,3,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.64,-89.76,2,4,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.64,-89.76,3,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.64,-89.75,1,5,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.64,-89.75,2,10,property,other,0.867,False,0.0124,0.1206,0.8669,0.0
40.64,-89.74,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.71,1,3,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.64,-89.71,2,5,property,violent,0.659,False,0.659,0.0673,0.2737,65.9
40.64,-89.7,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.69,1,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.69,3,13,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.68,0,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.68,1,61,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.68,2,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.68,3,12,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.67,0,45,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.67,1,60,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.67,2,61,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.67,3,65,other,other,0.685,True,0.3147,0.0,0.6853,0.0
40.64,-89.66,0,12,other,other,0.685,True,0.3147,0.0,0.6853,0.0
40.64,-89.66,1,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.66,2,17,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.66,3,30,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.65,0,42,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.64,-89.65,1,19,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.65,2,63,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.65,3,28,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.63,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.63,3,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.64,-89.62,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.65,-89.79,1,6,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.65,-89.79,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.65,-89.72,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.72,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.69,1,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.69,3,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.68,0,14,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.68,1,19,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.68,2,34,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.68,3,37,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.67,0,34,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.65,-89.67,1,44,other,other,0.849,True,0.0141,0.1372,0.8487,0.0
40.65,-89.67,2,68,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.65,-89.67,3,64,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.65,-89.66,0,25,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.66,1,30,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.66,2,55,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.66,3,68,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.65,0,174,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.65,1,114,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.65,2,259,other,other,1.0,True,0.0,0.0,1.0,0.0
40.65,-89.65,3,247,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.75,1,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.75,3,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.73,0,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.66,-89.73,2,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.73,3,3,violent,violent,0.867,True,0.8667,0.0,0.1333,86.7
40.66,-89.68,0,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.68,1,26,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.68,2,47,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.68,3,34,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.67,0,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.67,1,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.67,2,20,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.67,3,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.66,1,5,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.66,-89.66,2,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.66,-89.66,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.66,-89.65,0,16,other,other,0.617,True,0.3828,0.0,0.6172,0.0
40.66,-89.65,1,29,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.65,2,38,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.65,3,26,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.64,0,129,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.66,-89.64,1,78,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.64,2,108,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.64,3,128,other,other,1.0,True,0.0,0.0,1.0,0.0
40.66,-89.63,0,51,property,other,0.73,False,0.0143,0.2558,0.7299,0.0
40.66,-89.63,1,29,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.66,-89.63,2,93,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.66,-89.63,3,50,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.66,-89.62,0,4,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.67,-89.8,0,3,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.67,-89.69,0,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.69,1,36,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.69,2,65,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.69,3,24,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.68,0,9,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.67,-89.68,1,22,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.67,-89.68,2,27,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.68,3,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.67,0,6,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.67,-89.67,1,4,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.67,-89.67,2,16,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.67,-89.66,0,4,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.67,-89.66,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.66,3,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.65,0,41,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.67,-89.65,1,85,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.67,-89.65,2,94,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.65,3,79,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.64,0,337,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.67,-89.64,1,219,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.64,2,334,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.64,3,359,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.63,0,497,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.67,-89.63,1,267,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.63,2,462,other,other,0.987,True,0.013,0.0,0.987,0.0
40.67,-89.63,3,541,other,other,0.791,True,0.2088,0.0,0.7912,0.0
40.67,-89.62,0,169,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.67,-89.62,1,84,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.67,-89.62,2,88,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.62,3,93,other,other,1.0,True,0.0,0.0,1.0,0.0
40.67,-89.61,0,32,violent,violent,0.688,True,0.6881,0.0366,0.2752,68.8
40.67,-89.61,1,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.67,-89.61,2,7,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.67,-89.61,3,4,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.68,-89.79,2,4,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.68,-89.78,1,3,property,other,0.841,False,0.0148,0.1439,0.8412,0.0
40.68,-89.75,2,3,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.68,-89.69,0,6,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.68,-89.69,1,16,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.69,2,17,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.69,3,12,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.68,0,26,violent,violent,0.61,True,0.6095,0.0,0.3905,61.0
40.68,-89.68,1,31,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.68,2,59,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.68,3,35,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.67,0,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.67,1,17,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.67,2,40,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.67,3,37,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,0,37,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,1,47,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,2,90,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,3,64,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.65,0,51,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.68,-89.65,1,65,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.65,2,83,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.65,3,80,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.64,0,334,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.64,1,217,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.64,2,278,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.64,3,355,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.63,0,539,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.63,1,377,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.63,2,574,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.63,3,552,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.62,0,721,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.62,1,363,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.62,2,620,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.62,3,667,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.61,0,314,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.61,1,151,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.61,2,177,other,other,0.987,True,0.013,0.0,0.987,0.0
40.68,-89.61,3,211,other,other,0.987,True,0.013,0.0,0.987,0.0
40.68,-89.6,0,35,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.68,-89.6,1,37,other,other,0.882,True,0.0,0.1176,0.8824,0.0
40.68,-89.6,2,41,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.6,3,30,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.68,-89.59,1,3,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.69,-89.8,0,25,other,other,0.758,True,0.1999,0.0426,0.7575,0.0
40.69,-89.8,1,12,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.8,2,24,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.8,3,27,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.79,0,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.79,1,23,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.69,-89.79,2,26,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.79,3,20,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.78,2,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.78,3,5,other,other,0.685,True,0.3147,0.0,0.6853,0.0
40.69,-89.77,0,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.77,3,13,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.73,1,6,other,other,0.73,True,0.0142,0.2558,0.73,0.0
40.69,-89.73,2,8,property,other,0.867,False,0.0124,0.1206,0.8669,0.0
40.69,-89.72,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.71,0,7,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.69,-89.71,1,35,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.69,-89.71,2,68,other,violent,0.61,False,0.6095,0.0,0.3905,61.0
40.69,-89.71,3,78,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.7,1,4,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.69,-89.7,2,6,other,other,0.873,True,0.0055,0.1215,0.873,0.0
40.69,-89.7,3,3,violent,violent,0.605,True,0.6049,0.0322,0.3629,60.5
40.69,-89.69,0,122,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.69,1,248,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.69,2,209,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.69,3,162,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.68,0,29,violent,other,0.867,False,0.0124,0.1206,0.8669,0.0
40.69,-89.68,1,26,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.69,-89.68,2,56,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.68,3,42,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.67,0,14,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.69,-89.67,1,45,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.67,2,63,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.67,3,66,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.66,1,7,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.69,-89.65,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.64,3,4,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.69,-89.63,0,147,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.69,-89.63,1,226,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.63,2,220,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.63,3,170,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.62,0,367,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.62,1,257,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.62,2,393,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.69,-89.62,3,395,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.61,0,349,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.61,1,237,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.61,2,295,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.61,3,341,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.69,-89.6,0,343,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.69,-89.6,1,512,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.6,2,702,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.6,3,314,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.59,0,799,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.59,1,1102,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.59,2,1115,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.59,3,443,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.58,0,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.58,1,13,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.58,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.69,-89.58,3,15,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.8,1,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.7,-89.8,2,8,other,other,0.691,True,0.3089,0.0,0.6911,0.0
40.7,-89.8,3,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.7,-89.79,1,4,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.7,-89.79,3,3,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.7,-89.72,3,7,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.7,-89.71,0,6,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.7,-89.71,1,3,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.7,-89.7,1,14,other,other,0.872,True,0.0,0.1285,0.8715,0.0
40.7,-89.7,2,13,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.7,-89.69,0,12,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.69,1,27,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.69,2,42,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.69,3,25,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.68,0,31,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.68,1,36,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.7,-89.68,2,37,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.68,3,30,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.67,0,24,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.67,1,73,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.67,2,75,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.67,3,46,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.66,1,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.66,2,25,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.66,3,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.65,0,16,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.7,-89.65,1,41,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.7,-89.65,2,36,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.65,3,32,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.7,-89.64,0,141,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.64,1,197,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.64,2,193,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.7,-89.64,3,161,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.63,0,294,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.63,1,200,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.63,2,262,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.63,3,219,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.62,0,242,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.62,1,197,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.62,2,188,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.62,3,223,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.61,0,396,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.61,1,277,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.61,2,418,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.61,3,397,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.6,0,448,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.6,1,365,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.6,2,608,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.6,3,557,other,violent,0.541,False,0.5405,0.0,0.4595,54.1
40.7,-89.59,0,511,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.7,-89.59,1,380,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.59,2,446,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.59,3,403,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.58,0,380,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.7,-89.58,1,318,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.58,2,400,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.58,3,369,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.57,0,30,property,other,0.854,False,0.0,0.1461,0.8539,0.0
40.7,-89.57,1,53,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.7,-89.57,2,42,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
